version4id,ccode1,state_name1,ccode2,state_name2,dyad_st_day,dyad_st_month,dyad_st_year,dyad_end_day,dyad_end_month,dyad_end_year,left_censor,right_censor,defense,neutrality,nonaggression,entente,version
210,100,"Colombia",150,"Paraguay",2,9,1947,,,,0,1,1,0,1,1,4.1
210,100,"Colombia",155,"Chile",2,9,1947,,,,0,1,1,0,1,1,4.1
210,100,"Colombia",160,"Argentina",2,9,1947,,,,0,1,1,0,1,1,4.1
210,100,"Colombia",165,"Uruguay",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",2,"United States of America",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",20,"Canada",13,11,1989,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",31,"Bahamas",3,3,1982,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",40,"Cuba",2,9,1947,22,1,1962,0,0,1,0,1,1,4.1
210,101,"Venezuela",41,"Haiti",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",42,"Dominican Republic",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",51,"Jamaica",27,6,1969,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",52,"Trinidad and Tobago",13,3,1967,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",53,"Barbados",9,10,1967,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",54,"Dominica",22,5,1979,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",55,"Grenada",13,5,1975,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",56,"St. Lucia",22,5,1979,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",70,"Mexico",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",80,"Belize",8,1,1991,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",90,"Guatemala",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",91,"Honduras",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",92,"El Salvador",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",93,"Nicaragua",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",94,"Costa Rica",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",95,"Panama",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",100,"Colombia",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",110,"Guyana",8,1,1991,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",115,"Suriname",22,2,1977,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",130,"Ecuador",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",135,"Peru",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",140,"Brazil",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",145,"Bolivia",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",150,"Paraguay",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",155,"Chile",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",160,"Argentina",2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,"Venezuela",165,"Uruguay",2,9,1947,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",2,"United States of America",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",20,"Canada",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",31,"Bahamas",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",41,"Haiti",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",42,"Dominican Republic",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",51,"Jamaica",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",52,"Trinidad and Tobago",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",53,"Barbados",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",54,"Dominica",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",55,"Grenada",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",56,"St. Lucia",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",57,"St. Vincent and the Grenadines",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",58,"Antigua & Barbuda",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",60,"St. Kitts and Nevis",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",70,"Mexico",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",80,"Belize",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",90,"Guatemala",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",91,"Honduras",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",92,"El Salvador",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",93,"Nicaragua",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",94,"Costa Rica",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",95,"Panama",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",100,"Colombia",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",101,"Venezuela",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",115,"Suriname",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",130,"Ecuador",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",135,"Peru",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",140,"Brazil",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",145,"Bolivia",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",150,"Paraguay",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",155,"Chile",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",160,"Argentina",8,1,1991,,,,0,1,1,0,1,1,4.1
210,110,"Guyana",165,"Uruguay",8,1,1991,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",2,"United States of America",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",20,"Canada",13,11,1989,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",31,"Bahamas",3,3,1982,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",41,"Haiti",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",42,"Dominican Republic",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",51,"Jamaica",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",52,"Trinidad and Tobago",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",53,"Barbados",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",54,"Dominica",22,5,1979,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",55,"Grenada",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",56,"St. Lucia",22,5,1979,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",70,"Mexico",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",80,"Belize",8,1,1991,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",90,"Guatemala",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",91,"Honduras",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",92,"El Salvador",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",93,"Nicaragua",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",94,"Costa Rica",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",95,"Panama",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",100,"Colombia",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",101,"Venezuela",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",110,"Guyana",8,1,1991,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",130,"Ecuador",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",135,"Peru",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",140,"Brazil",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",145,"Bolivia",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",150,"Paraguay",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",155,"Chile",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",160,"Argentina",22,2,1977,,,,0,1,1,0,1,1,4.1
210,115,"Suriname",165,"Uruguay",22,2,1977,,,,0,1,1,0,1,1,4.1
210,130,"Ecuador",2,"United States of America",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",20,"Canada",13,11,1989,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",31,"Bahamas",3,3,1982,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",40,"Cuba",2,9,1947,22,1,1962,0,0,1,0,0,1,4.1
210,130,"Ecuador",41,"Haiti",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",42,"Dominican Republic",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",51,"Jamaica",27,6,1969,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",52,"Trinidad and Tobago",13,3,1967,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",53,"Barbados",9,10,1967,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",54,"Dominica",22,5,1979,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",55,"Grenada",13,5,1975,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",56,"St. Lucia",22,5,1979,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",70,"Mexico",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",80,"Belize",8,1,1991,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",90,"Guatemala",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",91,"Honduras",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",92,"El Salvador",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",93,"Nicaragua",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",94,"Costa Rica",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",95,"Panama",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",100,"Colombia",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",101,"Venezuela",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",110,"Guyana",8,1,1991,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",115,"Suriname",22,2,1977,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",135,"Peru",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",140,"Brazil",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",145,"Bolivia",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",150,"Paraguay",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",155,"Chile",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",160,"Argentina",2,9,1947,,,,0,1,1,0,0,1,4.1
210,130,"Ecuador",165,"Uruguay",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",2,"United States of America",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",20,"Canada",13,11,1989,,,,0,1,1,0,0,1,4.1
210,135,"Peru",31,"Bahamas",3,3,1982,,,,0,1,1,0,0,1,4.1
210,135,"Peru",40,"Cuba",2,9,1947,22,1,1962,0,0,1,0,0,1,4.1
210,135,"Peru",41,"Haiti",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",42,"Dominican Republic",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",51,"Jamaica",27,6,1969,,,,0,1,1,0,0,1,4.1
210,135,"Peru",52,"Trinidad and Tobago",13,3,1967,,,,0,1,1,0,0,1,4.1
210,135,"Peru",53,"Barbados",9,10,1967,,,,0,1,1,0,0,1,4.1
210,135,"Peru",54,"Dominica",22,5,1979,,,,0,1,1,0,0,1,4.1
210,135,"Peru",55,"Grenada",13,5,1975,,,,0,1,1,0,0,1,4.1
210,135,"Peru",56,"St. Lucia",22,5,1979,,,,0,1,1,0,0,1,4.1
210,135,"Peru",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,0,1,4.1
210,135,"Peru",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,0,1,4.1
210,135,"Peru",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,0,1,4.1
210,135,"Peru",70,"Mexico",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",80,"Belize",8,1,1991,,,,0,1,1,0,0,1,4.1
210,135,"Peru",90,"Guatemala",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",91,"Honduras",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",92,"El Salvador",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",93,"Nicaragua",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",94,"Costa Rica",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",95,"Panama",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",100,"Colombia",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",101,"Venezuela",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",110,"Guyana",8,1,1991,,,,0,1,1,0,0,1,4.1
210,135,"Peru",115,"Suriname",22,2,1977,,,,0,1,1,0,0,1,4.1
210,135,"Peru",130,"Ecuador",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",140,"Brazil",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",145,"Bolivia",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",150,"Paraguay",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",155,"Chile",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",160,"Argentina",2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,"Peru",165,"Uruguay",2,9,1947,,,,0,1,1,0,0,1,4.1
210,140,"Brazil",2,"United States of America",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",20,"Canada",13,11,1989,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",31,"Bahamas",3,3,1982,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",40,"Cuba",2,9,1947,22,1,1962,0,0,1,0,1,1,4.1
210,140,"Brazil",41,"Haiti",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",42,"Dominican Republic",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",51,"Jamaica",27,6,1969,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",52,"Trinidad and Tobago",13,3,1967,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",53,"Barbados",9,10,1967,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",54,"Dominica",22,5,1979,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",55,"Grenada",13,5,1975,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",56,"St. Lucia",22,5,1979,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",70,"Mexico",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",80,"Belize",8,1,1991,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",90,"Guatemala",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",91,"Honduras",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",92,"El Salvador",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",93,"Nicaragua",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",94,"Costa Rica",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",95,"Panama",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",100,"Colombia",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",101,"Venezuela",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",110,"Guyana",8,1,1991,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",115,"Suriname",22,2,1977,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",130,"Ecuador",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",135,"Peru",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",145,"Bolivia",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",150,"Paraguay",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",155,"Chile",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",160,"Argentina",2,9,1947,,,,0,1,1,0,1,1,4.1
210,140,"Brazil",165,"Uruguay",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",2,"United States of America",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",20,"Canada",13,11,1989,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",31,"Bahamas",3,3,1982,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",40,"Cuba",2,9,1947,22,1,1962,0,0,1,0,1,1,4.1
210,145,"Bolivia",41,"Haiti",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",42,"Dominican Republic",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",51,"Jamaica",27,6,1969,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",52,"Trinidad and Tobago",13,3,1967,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",53,"Barbados",9,10,1967,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",54,"Dominica",22,5,1979,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",55,"Grenada",13,5,1975,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",56,"St. Lucia",22,5,1979,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",70,"Mexico",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",80,"Belize",8,1,1991,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",90,"Guatemala",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",91,"Honduras",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",92,"El Salvador",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",93,"Nicaragua",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",94,"Costa Rica",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",95,"Panama",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",100,"Colombia",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",101,"Venezuela",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",110,"Guyana",8,1,1991,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",115,"Suriname",22,2,1977,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",130,"Ecuador",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",135,"Peru",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",140,"Brazil",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",150,"Paraguay",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",155,"Chile",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",160,"Argentina",2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,"Bolivia",165,"Uruguay",2,9,1947,,,,0,1,1,0,1,1,4.1
210,150,"Paraguay",2,"United States of America",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",20,"Canada",13,11,1989,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",31,"Bahamas",3,3,1982,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",40,"Cuba",2,9,1947,22,1,1962,0,0,1,0,0,1,4.1
210,150,"Paraguay",41,"Haiti",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",42,"Dominican Republic",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",51,"Jamaica",27,6,1969,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",52,"Trinidad and Tobago",13,3,1967,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",53,"Barbados",9,10,1967,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",54,"Dominica",22,5,1979,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",55,"Grenada",13,5,1975,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",56,"St. Lucia",22,5,1979,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",70,"Mexico",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",80,"Belize",8,1,1991,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",90,"Guatemala",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",91,"Honduras",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",92,"El Salvador",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",93,"Nicaragua",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",94,"Costa Rica",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",95,"Panama",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",100,"Colombia",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",101,"Venezuela",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",110,"Guyana",8,1,1991,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",115,"Suriname",22,2,1977,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",130,"Ecuador",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",135,"Peru",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",140,"Brazil",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",145,"Bolivia",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",155,"Chile",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",160,"Argentina",2,9,1947,,,,0,1,1,0,0,1,4.1
210,150,"Paraguay",165,"Uruguay",2,9,1947,,,,0,1,1,0,0,1,4.1
210,155,"Chile",2,"United States of America",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",20,"Canada",13,11,1989,,,,0,1,1,0,1,1,4.1
210,155,"Chile",31,"Bahamas",3,3,1982,,,,0,1,1,0,1,1,4.1
210,155,"Chile",40,"Cuba",2,9,1947,22,1,1962,0,0,1,0,1,1,4.1
210,155,"Chile",41,"Haiti",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",42,"Dominican Republic",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",51,"Jamaica",27,6,1969,,,,0,1,1,0,1,1,4.1
210,155,"Chile",52,"Trinidad and Tobago",13,3,1967,,,,0,1,1,0,1,1,4.1
210,155,"Chile",53,"Barbados",9,10,1967,,,,0,1,1,0,1,1,4.1
210,155,"Chile",54,"Dominica",22,5,1979,,,,0,1,1,0,1,1,4.1
210,155,"Chile",55,"Grenada",13,5,1975,,,,0,1,1,0,1,1,4.1
210,155,"Chile",56,"St. Lucia",22,5,1979,,,,0,1,1,0,1,1,4.1
210,155,"Chile",57,"St. Vincent and the Grenadines",3,12,1981,,,,0,1,1,0,1,1,4.1
210,155,"Chile",58,"Antigua & Barbuda",3,12,1981,,,,0,1,1,0,1,1,4.1
210,155,"Chile",60,"St. Kitts and Nevis",12,3,1984,,,,0,1,1,0,1,1,4.1
210,155,"Chile",70,"Mexico",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",80,"Belize",8,1,1991,,,,0,1,1,0,1,1,4.1
210,155,"Chile",90,"Guatemala",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",91,"Honduras",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",92,"El Salvador",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",93,"Nicaragua",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",94,"Costa Rica",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",95,"Panama",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",100,"Colombia",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",101,"Venezuela",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",110,"Guyana",8,1,1991,,,,0,1,1,0,1,1,4.1
210,155,"Chile",115,"Suriname",22,2,1977,,,,0,1,1,0,1,1,4.1
210,155,"Chile",130,"Ecuador",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",135,"Peru",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",140,"Brazil",2,9,1947,,,,0,1,1,0,1,1,4.1
210,155,"Chile",145,"Bolivia",2,9,1947,,,,0,1,1,0,1,1,4.1
