TITLE = "contour"
variables = "x", "y", "rho"
Zone I = 101, J = 101 F = POINT
64	1	5.68945e-06
65	1	4.04943e-06
66	1	2.86791e-06
67	1	2.02107e-06
68	1	1.41723e-06
69	1	9.88855e-07
70	1	6.86529e-07
71	1	4.74258e-07
72	1	3.25983e-07
73	1	2.22945e-07
74	1	1.51712e-07
75	1	1.0272e-07
76	1	6.9199e-08
77	1	4.63824e-08
78	1	3.09321e-08
79	1	2.05242e-08
80	1	1.35493e-08
81	1	8.89945e-09
82	1	5.81564e-09
83	1	3.78109e-09
84	1	2.44579e-09
85	1	1.57398e-09
86	1	1.00775e-09
87	1	6.41918e-10
88	1	4.06794e-10
89	1	2.5647e-10
90	1	1.60867e-10
91	1	1.00388e-10
92	1	6.23342e-11
93	1	3.85242e-11
94	1	2.37185e-11
95	1	1.45837e-11
96	1	9.01729e-12
97	1	5.71059e-12
98	1	3.87152e-12
99	1	3.05263e-12
100	1	3.05263e-12
0	2	1
1	2	0.943599
2	2	0.887479
3	2	0.831917
4	2	0.777183
5	2	0.723532
6	2	0.671206
7	2	0.620427
8	2	0.571394
9	2	0.524285
10	2	0.479248
11	2	0.436409
12	2	0.395862
13	2	0.357678
14	2	0.321897
15	2	0.288537
16	2	0.257587
17	2	0.229019
18	2	0.20278
19	2	0.178801
20	2	0.156996
21	2	0.137268
22	2	0.119509
23	2	0.103601
24	2	0.0894225
25	2	0.0768495
26	2	0.0657557
27	2	0.056016
28	2	0.047508
29	2	0.0401133
30	2	0.0337183
31	2	0.0282156
32	2	0.0235045
33	2	0.0194913
34	2	0.0160898
35	2	0.0132213
36	2	0.0108144
37	2	0.00880498
38	2	0.00713581
39	2	0.00575627
40	2	0.00462184
41	2	0.00369367
42	2	0.00293808
43	2	0.00232609
44	2	0.00183291
45	2	0.00143747
46	2	0.00112201
47	2	0.000871624
48	2	0.000673891
49	2	0.000518529
50	2	0.000397077
51	2	0.000302614
52	2	0.000229516
53	2	0.000173236
54	2	0.000130126
55	2	9.72709e-05
56	2	7.23588e-05
57	2	5.35655e-05
58	2	3.94603e-05
59	2	2.89275e-05
60	2	2.11025e-05
61	2	1.53189e-05
62	2	1.10658e-05
63	2	7.95423e-06
64	2	5.68945e-06
65	2	4.04943e-06
66	2	2.86791e-06
67	2	2.02107e-06
68	2	1.41723e-06
69	2	9.88855e-07
70	2	6.86529e-07
71	2	4.74258e-07
72	2	3.25983e-07
73	2	2.22945e-07
74	2	1.51712e-07
75	2	1.0272e-07
76	2	6.9199e-08
77	2	4.63824e-08
78	2	3.09321e-08
79	2	2.05242e-08
80	2	1.35493e-08
81	2	8.89945e-09
82	2	5.81564e-09
83	2	3.78109e-09
84	2	2.44579e-09
85	2	1.57398e-09
86	2	1.00775e-09
87	2	6.41918e-10
88	2	4.06794e-10
89	2	2.5647e-10
90	2	1.60867e-10
91	2	1.00388e-10
92	2	6.23342e-11
93	2	3.85242e-11
94	2	2.37185e-11
95	2	1.45837e-11
96	2	9.01729e-12
97	2	5.71059e-12
98	2	3.87152e-12
99	2	3.05263e-12
100	2	3.05263e-12
0	3	1
1	3	0.943599
2	3	0.887479
3	3	0.831917
4	3	0.777183
5	3	0.723532
6	3	0.671206
7	3	0.620427
8	3	0.571394
9	3	0.524285
10	3	0.479248
11	3	0.436409
12	3	0.395862
13	3	0.357678
14	3	0.321897
15	3	0.288537
16	3	0.257587
17	3	0.229019
18	3	0.20278
19	3	0.178801
20	3	0.156996
21	3	0.137268
22	3	0.119509
23	3	0.103601
24	3	0.0894225
25	3	0.0768495
26	3	0.0657557
27	3	0.056016
28	3	0.047508
29	3	0.0401133
30	3	0.0337183
31	3	0.0282156
32	3	0.0235045
33	3	0.0194913
34	3	0.0160898
35	3	0.0132213
36	3	0.0108144
37	3	0.00880498
38	3	0.00713581
39	3	0.00575627
40	3	0.00462184
41	3	0.00369367
42	3	0.00293808
43	3	0.00232609
44	3	0.00183291
45	3	0.00143747
46	3	0.00112201
47	3	0.000871624
48	3	0.000673891
49	3	0.000518529
50	3	0.000397077
51	3	0.000302614
52	3	0.000229516
53	3	0.000173236
54	3	0.000130126
55	3	9.72709e-05
56	3	7.23588e-05
57	3	5.35655e-05
58	3	3.94603e-05
59	3	2.89275e-05
60	3	2.11025e-05
61	3	1.53189e-05
62	3	1.10658e-05
63	3	7.95423e-06
64	3	5.68945e-06
65	3	4.04943e-06
66	3	2.86791e-06
67	3	2.02107e-06
68	3	1.41723e-06
69	3	9.88855e-07
70	3	6.86529e-07
71	3	4.74258e-07
72	3	3.25983e-07
73	3	2.22945e-07
74	3	1.51712e-07
75	3	1.0272e-07
76	3	6.9199e-08
77	3	4.63824e-08
78	3	3.09321e-08
79	3	2.05242e-08
80	3	1.35493e-08
81	3	8.89945e-09
82	3	5.81564e-09
83	3	3.78109e-09
84	3	2.44579e-09
85	3	1.57398e-09
86	3	1.00775e-09
87	3	6.41918e-10
88	3	4.06794e-10
89	3	2.5647e-10
90	3	1.60867e-10
91	3	1.00388e-10
92	3	6.23342e-11
93	3	3.85242e-11
94	3	2.37185e-11
95	3	1.45837e-11
96	3	9.01729e-12
97	3	5.71059e-12
98	3	3.87152e-12
99	3	3.05263e-12
100	3	3.05263e-12
0	4	1
1	4	0.943599
2	4	0.887479
3	4	0.831917
4	4	0.777183
5	4	0.723532
6	4	0.671206
7	4	0.620427
8	4	0.571394
9	4	0.524285
10	4	0.479248
11	4	0.436409
12	4	0.395862
13	4	0.357678
14	4	0.321897
15	4	0.288537
16	4	0.257587
17	4	0.229019
18	4	0.20278
19	4	0.178801
20	4	0.156996
21	4	0.137268
22	4	0.119509
23	4	0.103601
24	4	0.0894225
25	4	0.0768495
26	4	0.0657557
27	4	0.056016
28	4	0.047508
29	4	0.0401133
30	4	0.0337183
31	4	0.0282156
32	4	0.0235045
33	4	0.0194913
34	4	0.0160898
35	4	0.0132213
36	4	0.0108144
37	4	0.00880498
38	4	0.00713581
39	4	0.00575627
40	4	0.00462184
41	4	0.00369367
42	4	0.00293808
43	4	0.00232609
44	4	0.00183291
45	4	0.00143747
46	4	0.00112201
47	4	0.000871624
48	4	0.000673891
49	4	0.000518529
50	4	0.000397077
51	4	0.000302614
52	4	0.000229516
53	4	0.000173236
54	4	0.000130126
55	4	9.72709e-05
56	4	7.23588e-05
57	4	5.35655e-05
58	4	3.94603e-05
59	4	2.89275e-05
60	4	2.11025e-05
61	4	1.53189e-05
62	4	1.10658e-05
63	4	7.95423e-06
64	4	5.68945e-06
65	4	4.04943e-06
66	4	2.86791e-06
67	4	2.02107e-06
68	4	1.41723e-06
69	4	9.88855e-07
70	4	6.86529e-07
71	4	4.74258e-07
72	4	3.25983e-07
73	4	2.22945e-07
74	4	1.51712e-07
75	4	1.0272e-07
76	4	6.9199e-08
77	4	4.63824e-08
78	4	3.09321e-08
79	4	2.05242e-08
80	4	1.35493e-08
81	4	8.89945e-09
82	4	5.81564e-09
83	4	3.78109e-09
84	4	2.44579e-09
85	4	1.57398e-09
86	4	1.00775e-09
87	4	6.41918e-10
88	4	4.06794e-10
89	4	2.5647e-10
90	4	1.60867e-10
91	4	1.00388e-10
92	4	6.23342e-11
93	4	3.85242e-11
94	4	2.37185e-11
95	4	1.45837e-11
96	4	9.01729e-12
97	4	5.71059e-12
98	4	3.87152e-12
99	4	3.05263e-12
100	4	3.05263e-12
0	5	1
1	5	0.943599
2	5	0.887479
3	5	0.831917
4	5	0.777183
5	5	0.723532
6	5	0.671206
7	5	0.620427
8	5	0.571394
9	5	0.524285
10	5	0.479248
11	5	0.436409
12	5	0.395862
13	5	0.357678
14	5	0.321897
15	5	0.288537
16	5	0.257587
17	5	0.229019
18	5	0.20278
19	5	0.178801
20	5	0.156996
21	5	0.137268
22	5	0.119509
23	5	0.103601
24	5	0.0894225
25	5	0.0768495
26	5	0.0657557
27	5	0.056016
28	5	0.047508
29	5	0.0401133
30	5	0.0337183
31	5	0.0282156
32	5	0.0235045
33	5	0.0194913
34	5	0.0160898
35	5	0.0132213
36	5	0.0108144
37	5	0.00880498
38	5	0.00713581
39	5	0.00575627
40	5	0.00462184
41	5	0.00369367
42	5	0.00293808
43	5	0.00232609
44	5	0.00183291
45	5	0.00143747
46	5	0.00112201
47	5	0.000871624
48	5	0.000673891
49	5	0.000518529
50	5	0.000397077
51	5	0.000302614
52	5	0.000229516
53	5	0.000173236
54	5	0.000130126
55	5	9.72709e-05
56	5	7.23588e-05
57	5	5.35655e-05
58	5	3.94603e-05
59	5	2.89275e-05
60	5	2.11025e-05
61	5	1.53189e-05
62	5	1.10658e-05
63	5	7.95423e-06
64	5	5.68945e-06
65	5	4.04943e-06
66	5	2.86791e-06
67	5	2.02107e-06
68	5	1.41723e-06
69	5	9.88855e-07
70	5	6.86529e-07
71	5	4.74258e-07
72	5	3.25983e-07
73	5	2.22945e-07
74	5	1.51712e-07
75	5	1.0272e-07
76	5	6.9199e-08
77	5	4.63824e-08
78	5	3.09321e-08
79	5	2.05242e-08
80	5	1.35493e-08
81	5	8.89945e-09
82	5	5.81564e-09
83	5	3.78109e-09
84	5	2.44579e-09
85	5	1.57398e-09
86	5	1.00775e-09
87	5	6.41918e-10
88	5	4.06794e-10
89	5	2.5647e-10
90	5	1.60867e-10
91	5	1.00388e-10
92	5	6.23342e-11
93	5	3.85242e-11
94	5	2.37185e-11
95	5	1.45837e-11
96	5	9.01729e-12
97	5	5.71059e-12
98	5	3.87152e-12
99	5	3.05263e-12
100	5	3.05263e-12
0	6	1
1	6	0.943599
2	6	0.887479
3	6	0.831917
4	6	0.777183
5	6	0.723532
6	6	0.671206
7	6	0.620427
8	6	0.571394
9	6	0.524285
10	6	0.479248
11	6	0.436409
12	6	0.395862
13	6	0.357678
14	6	0.321897
15	6	0.288537
16	6	0.257587
17	6	0.229019
18	6	0.20278
19	6	0.178801
20	6	0.156996
21	6	0.137268
22	6	0.119509
23	6	0.103601
24	6	0.0894225
25	6	0.0768495
26	6	0.0657557
27	6	0.056016
28	6	0.047508
29	6	0.0401133
30	6	0.0337183
31	6	0.0282156
32	6	0.0235045
33	6	0.0194913
34	6	0.0160898
35	6	0.0132213
36	6	0.0108144
37	6	0.00880498
38	6	0.00713581
39	6	0.00575627
40	6	0.00462184
41	6	0.00369367
42	6	0.00293808
43	6	0.00232609
44	6	0.00183291
45	6	0.00143747
46	6	0.00112201
47	6	0.000871624
48	6	0.000673891
49	6	0.000518529
50	6	0.000397077
51	6	0.000302614
52	6	0.000229516
53	6	0.000173236
54	6	0.000130126
55	6	9.72709e-05
56	6	7.23588e-05
57	6	5.35655e-05
58	6	3.94603e-05
59	6	2.89275e-05
60	6	2.11025e-05
61	6	1.53189e-05
62	6	1.10658e-05
63	6	7.95423e-06
64	6	5.68945e-06
65	6	4.04943e-06
66	6	2.86791e-06
67	6	2.02107e-06
68	6	1.41723e-06
69	6	9.88855e-07
70	6	6.86529e-07
71	6	4.74258e-07
72	6	3.25983e-07
73	6	2.22945e-07
74	6	1.51712e-07
75	6	1.0272e-07
76	6	6.9199e-08
77	6	4.63824e-08
78	6	3.09321e-08
79	6	2.05242e-08
80	6	1.35493e-08
81	6	8.89945e-09
82	6	5.81564e-09
83	6	3.78109e-09
84	6	2.44579e-09
85	6	1.57398e-09
86	6	1.00775e-09
87	6	6.41918e-10
88	6	4.06794e-10
89	6	2.5647e-10
90	6	1.60867e-10
91	6	1.00388e-10
92	6	6.23342e-11
93	6	3.85242e-11
94	6	2.37185e-11
95	6	1.45837e-11
96	6	9.01729e-12
97	6	5.71059e-12
98	6	3.87152e-12
99	6	3.05263e-12
100	6	3.05263e-12
0	7	1
1	7	0.943599
2	7	0.887479
3	7	0.831917
4	7	0.777183
5	7	0.723532
6	7	0.671206
7	7	0.620427
8	7	0.571394
9	7	0.524285
10	7	0.479248
11	7	0.436409
12	7	0.395862
13	7	0.357678
14	7	0.321897
15	7	0.288537
16	7	0.257587
17	7	0.229019
18	7	0.20278
19	7	0.178801
20	7	0.156996
21	7	0.137268
22	7	0.119509
23	7	0.103601
24	7	0.0894225
25	7	0.0768495
26	7	0.0657557
27	7	0.056016
28	7	0.047508
29	7	0.0401133
30	7	0.0337183
31	7	0.0282156
32	7	0.0235045
33	7	0.0194913
34	7	0.0160898
35	7	0.0132213
36	7	0.0108144
37	7	0.00880498
38	7	0.00713581
39	7	0.00575627
40	7	0.00462184
41	7	0.00369367
42	7	0.00293808
43	7	0.00232609
44	7	0.00183291
45	7	0.00143747
46	7	0.00112201
47	7	0.000871624
48	7	0.000673891
49	7	0.000518529
50	7	0.000397077
51	7	0.000302614
52	7	0.000229516
53	7	0.000173236
54	7	0.000130126
55	7	9.72709e-05
56	7	7.23588e-05
57	7	5.35655e-05
58	7	3.94603e-05
59	7	2.89275e-05
60	7	2.11025e-05
61	7	1.53189e-05
62	7	1.10658e-05
63	7	7.95423e-06
64	7	5.68945e-06
65	7	4.04943e-06
66	7	2.86791e-06
67	7	2.02107e-06
68	7	1.41723e-06
69	7	9.88855e-07
70	7	6.86529e-07
71	7	4.74258e-07
72	7	3.25983e-07
73	7	2.22945e-07
74	7	1.51712e-07
75	7	1.0272e-07
76	7	6.9199e-08
77	7	4.63824e-08
78	7	3.09321e-08
79	7	2.05242e-08
80	7	1.35493e-08
81	7	8.89945e-09
82	7	5.81564e-09
83	7	3.78109e-09
84	7	2.44579e-09
85	7	1.57398e-09
86	7	1.00775e-09
87	7	6.41918e-10
88	7	4.06794e-10
89	7	2.5647e-10
90	7	1.60867e-10
91	7	1.00388e-10
92	7	6.23342e-11
93	7	3.85242e-11
94	7	2.37185e-11
95	7	1.45837e-11
96	7	9.01729e-12
97	7	5.71059e-12
98	7	3.87152e-12
99	7	3.05263e-12
100	7	3.05263e-12
0	8	1
1	8	0.943599
2	8	0.887479
3	8	0.831917
4	8	0.777183
5	8	0.723532
6	8	0.671206
7	8	0.620427
8	8	0.571394
9	8	0.524285
10	8	0.479248
11	8	0.436409
12	8	0.395862
13	8	0.357678
14	8	0.321897
15	8	0.288537
16	8	0.257587
17	8	0.229019
18	8	0.20278
19	8	0.178801
20	8	0.156996
21	8	0.137268
22	8	0.119509
23	8	0.103601
24	8	0.0894225
25	8	0.0768495
26	8	0.0657557
27	8	0.056016
28	8	0.047508
29	8	0.0401133
30	8	0.0337183
31	8	0.0282156
32	8	0.0235045
33	8	0.0194913
34	8	0.0160898
35	8	0.0132213
36	8	0.0108144
37	8	0.00880498
38	8	0.00713581
39	8	0.00575627
40	8	0.00462184
41	8	0.00369367
42	8	0.00293808
43	8	0.00232609
44	8	0.00183291
45	8	0.00143747
46	8	0.00112201
47	8	0.000871624
48	8	0.000673891
49	8	0.000518529
50	8	0.000397077
51	8	0.000302614
52	8	0.000229516
53	8	0.000173236
54	8	0.000130126
55	8	9.72709e-05
56	8	7.23588e-05
57	8	5.35655e-05
58	8	3.94603e-05
59	8	2.89275e-05
60	8	2.11025e-05
61	8	1.53189e-05
62	8	1.10658e-05
63	8	7.95423e-06
64	8	5.68945e-06
65	8	4.04943e-06
66	8	2.86791e-06
67	8	2.02107e-06
68	8	1.41723e-06
69	8	9.88855e-07
70	8	6.86529e-07
71	8	4.74258e-07
72	8	3.25983e-07
73	8	2.22945e-07
74	8	1.51712e-07
75	8	1.0272e-07
76	8	6.9199e-08
77	8	4.63824e-08
78	8	3.09321e-08
79	8	2.05242e-08
80	8	1.35493e-08
81	8	8.89945e-09
82	8	5.81564e-09
83	8	3.78109e-09
84	8	2.44579e-09
85	8	1.57398e-09
86	8	1.00775e-09
87	8	6.41918e-10
88	8	4.06794e-10
89	8	2.5647e-10
90	8	1.60867e-10
91	8	1.00388e-10
92	8	6.23342e-11
93	8	3.85242e-11
94	8	2.37185e-11
95	8	1.45837e-11
96	8	9.01729e-12
97	8	5.71059e-12
98	8	3.87152e-12
99	8	3.05263e-12
100	8	3.05263e-12
0	9	1
1	9	0.943599
2	9	0.887479
3	9	0.831917
4	9	0.777183
5	9	0.723532
6	9	0.671206
7	9	0.620427
8	9	0.571394
9	9	0.524285
10	9	0.479248
11	9	0.436409
12	9	0.395862
13	9	0.357678
14	9	0.321897
15	9	0.288537
16	9	0.257587
17	9	0.229019
18	9	0.20278
19	9	0.178801
20	9	0.156996
21	9	0.137268
22	9	0.119509
23	9	0.103601
24	9	0.0894225
25	9	0.0768495
26	9	0.0657557
27	9	0.056016
28	9	0.047508
29	9	0.0401133
30	9	0.0337183
31	9	0.0282156
32	9	0.0235045
33	9	0.0194913
34	9	0.0160898
35	9	0.0132213
36	9	0.0108144
37	9	0.00880498
38	9	0.00713581
39	9	0.00575627
40	9	0.00462184
41	9	0.00369367
42	9	0.00293808
43	9	0.00232609
44	9	0.00183291
45	9	0.00143747
46	9	0.00112201
47	9	0.000871624
48	9	0.000673891
49	9	0.000518529
50	9	0.000397077
51	9	0.000302614
52	9	0.000229516
53	9	0.000173236
54	9	0.000130126
55	9	9.72709e-05
56	9	7.23588e-05
57	9	5.35655e-05
58	9	3.94603e-05
59	9	2.89275e-05
60	9	2.11025e-05
61	9	1.53189e-05
62	9	1.10658e-05
63	9	7.95423e-06
64	9	5.68945e-06
65	9	4.04943e-06
66	9	2.86791e-06
67	9	2.02107e-06
68	9	1.41723e-06
69	9	9.88855e-07
70	9	6.86529e-07
71	9	4.74258e-07
72	9	3.25983e-07
73	9	2.22945e-07
74	9	1.51712e-07
75	9	1.0272e-07
76	9	6.9199e-08
77	9	4.63824e-08
78	9	3.09321e-08
79	9	2.05242e-08
80	9	1.35493e-08
81	9	8.89945e-09
82	9	5.81564e-09
83	9	3.78109e-09
84	9	2.44579e-09
85	9	1.57398e-09
86	9	1.00775e-09
87	9	6.41918e-10
88	9	4.06794e-10
89	9	2.5647e-10
90	9	1.60867e-10
91	9	1.00388e-10
92	9	6.23342e-11
93	9	3.85242e-11
94	9	2.37185e-11
95	9	1.45837e-11
96	9	9.01729e-12
97	9	5.71059e-12
98	9	3.87152e-12
99	9	3.05263e-12
100	9	3.05263e-12
0	10	1
1	10	0.943599
2	10	0.887479
3	10	0.831917
4	10	0.777183
5	10	0.723532
6	10	0.671206
7	10	0.620427
8	10	0.571394
9	10	0.524285
10	10	0.479248
11	10	0.436409
12	10	0.395862
13	10	0.357678
14	10	0.321897
15	10	0.288537
16	10	0.257587
17	10	0.229019
18	10	0.20278
19	10	0.178801
20	10	0.156996
21	10	0.137268
22	10	0.119509
23	10	0.103601
24	10	0.0894225
25	10	0.0768495
26	10	0.0657557
27	10	0.056016
28	10	0.047508
29	10	0.0401133
30	10	0.0337183
31	10	0.0282156
32	10	0.0235045
33	10	0.0194913
34	10	0.0160898
35	10	0.0132213
36	10	0.0108144
37	10	0.00880498
38	10	0.00713581
39	10	0.00575627
40	10	0.00462184
41	10	0.00369367
42	10	0.00293808
43	10	0.00232609
44	10	0.00183291
45	10	0.00143747
46	10	0.00112201
47	10	0.000871624
48	10	0.000673891
49	10	0.000518529
50	10	0.000397077
51	10	0.000302614
52	10	0.000229516
53	10	0.000173236
54	10	0.000130126
55	10	9.72709e-05
56	10	7.23588e-05
57	10	5.35655e-05
58	10	3.94603e-05
59	10	2.89275e-05
60	10	2.11025e-05
61	10	1.53189e-05
62	10	1.10658e-05
63	10	7.95423e-06
64	10	5.68945e-06
65	10	4.04943e-06
66	10	2.86791e-06
67	10	2.02107e-06
68	10	1.41723e-06
69	10	9.88855e-07
70	10	6.86529e-07
71	10	4.74258e-07
72	10	3.25983e-07
73	10	2.22945e-07
74	10	1.51712e-07
75	10	1.0272e-07
76	10	6.9199e-08
77	10	4.63824e-08
78	10	3.09321e-08
79	10	2.05242e-08
80	10	1.35493e-08
81	10	8.89945e-09
82	10	5.81564e-09
83	10	3.78109e-09
84	10	2.44579e-09
85	10	1.57398e-09
86	10	1.00775e-09
87	10	6.41918e-10
88	10	4.06794e-10
89	10	2.5647e-10
90	10	1.60867e-10
91	10	1.00388e-10
92	10	6.23342e-11
93	10	3.85242e-11
94	10	2.37185e-11
95	10	1.45837e-11
96	10	9.01729e-12
97	10	5.71059e-12
98	10	3.87152e-12
99	10	3.05263e-12
100	10	3.05263e-12
0	11	1
1	11	0.943599
2	11	0.887479
3	11	0.831917
4	11	0.777183
5	11	0.723532
6	11	0.671206
7	11	0.620427
8	11	0.571394
9	11	0.524285
10	11	0.479248
11	11	0.436409
12	11	0.395862
13	11	0.357678
14	11	0.321897
15	11	0.288537
16	11	0.257587
17	11	0.229019
18	11	0.20278
19	11	0.178801
20	11	0.156996
21	11	0.137268
22	11	0.119509
23	11	0.103601
24	11	0.0894225
25	11	0.0768495
26	11	0.0657557
27	11	0.056016
28	11	0.047508
29	11	0.0401133
30	11	0.0337183
31	11	0.0282156
32	11	0.0235045
33	11	0.0194913
34	11	0.0160898
35	11	0.0132213
36	11	0.0108144
37	11	0.00880498
38	11	0.00713581
39	11	0.00575627
40	11	0.00462184
41	11	0.00369367
42	11	0.00293808
43	11	0.00232609
44	11	0.00183291
45	11	0.00143747
46	11	0.00112201
47	11	0.000871624
48	11	0.000673891
49	11	0.000518529
50	11	0.000397077
51	11	0.000302614
52	11	0.000229516
53	11	0.000173236
54	11	0.000130126
55	11	9.72709e-05
56	11	7.23588e-05
57	11	5.35655e-05
58	11	3.94603e-05
59	11	2.89275e-05
60	11	2.11025e-05
61	11	1.53189e-05
62	11	1.10658e-05
63	11	7.95423e-06
64	11	5.68945e-06
65	11	4.04943e-06
66	11	2.86791e-06
67	11	2.02107e-06
68	11	1.41723e-06
69	11	9.88855e-07
70	11	6.86529e-07
71	11	4.74258e-07
72	11	3.25983e-07
73	11	2.22945e-07
74	11	1.51712e-07
75	11	1.0272e-07
76	11	6.9199e-08
77	11	4.63824e-08
78	11	3.09321e-08
79	11	2.05242e-08
80	11	1.35493e-08
81	11	8.89945e-09
82	11	5.81564e-09
83	11	3.78109e-09
84	11	2.44579e-09
85	11	1.57398e-09
86	11	1.00775e-09
87	11	6.41918e-10
88	11	4.06794e-10
89	11	2.5647e-10
90	11	1.60867e-10
91	11	1.00388e-10
92	11	6.23342e-11
93	11	3.85242e-11
94	11	2.37185e-11
95	11	1.45837e-11
96	11	9.01729e-12
97	11	5.71059e-12
98	11	3.87152e-12
99	11	3.05263e-12
100	11	3.05263e-12
0	12	1
1	12	0.943599
2	12	0.887479
3	12	0.831917
4	12	0.777183
5	12	0.723532
6	12	0.671206
7	12	0.620427
8	12	0.571394
9	12	0.524285
10	12	0.479248
11	12	0.436409
12	12	0.395862
13	12	0.357678
14	12	0.321897
15	12	0.288537
16	12	0.257587
17	12	0.229019
18	12	0.20278
19	12	0.178801
20	12	0.156996
21	12	0.137268
22	12	0.119509
23	12	0.103601
24	12	0.0894225
25	12	0.0768495
26	12	0.0657557
27	12	0.056016
28	12	0.047508
29	12	0.0401133
30	12	0.0337183
31	12	0.0282156
32	12	0.0235045
33	12	0.0194913
34	12	0.0160898
35	12	0.0132213
36	12	0.0108144
37	12	0.00880498
38	12	0.00713581
39	12	0.00575627
40	12	0.00462184
41	12	0.00369367
42	12	0.00293808
43	12	0.00232609
44	12	0.00183291
45	12	0.00143747
46	12	0.00112201
47	12	0.000871624
48	12	0.000673891
49	12	0.000518529
50	12	0.000397077
51	12	0.000302614
52	12	0.000229516
53	12	0.000173236
54	12	0.000130126
55	12	9.72709e-05
56	12	7.23588e-05
57	12	5.35655e-05
58	12	3.94603e-05
59	12	2.89275e-05
60	12	2.11025e-05
61	12	1.53189e-05
62	12	1.10658e-05
63	12	7.95423e-06
64	12	5.68945e-06
65	12	4.04943e-06
66	12	2.86791e-06
67	12	2.02107e-06
68	12	1.41723e-06
69	12	9.88855e-07
70	12	6.86529e-07
71	12	4.74258e-07
72	12	3.25983e-07
73	12	2.22945e-07
74	12	1.51712e-07
75	12	1.0272e-07
76	12	6.9199e-08
77	12	4.63824e-08
78	12	3.09321e-08
79	12	2.05242e-08
80	12	1.35493e-08
81	12	8.89945e-09
82	12	5.81564e-09
83	12	3.78109e-09
84	12	2.44579e-09
85	12	1.57398e-09
86	12	1.00775e-09
87	12	6.41918e-10
88	12	4.06794e-10
89	12	2.5647e-10
90	12	1.60867e-10
91	12	1.00388e-10
92	12	6.23342e-11
93	12	3.85242e-11
94	12	2.37185e-11
95	12	1.45837e-11
96	12	9.01729e-12
