  7.5000000000000000e-001	  1.2269262864248696e+000	  1.0000000000000000e+000	
  7.8000000000000003e-001	  1.2276154007425575e+000	  1.0000000000000000e+000	
  8.0999999999999994e-001	  1.2625581854469634e+000	  1.0000000000000000e+000	
  8.3999999999999997e-001	  1.0487836643235326e+000	  1.0000000000000000e+000	
  8.7000000000000000e-001	  8.6106546406651097e-001	  1.0000000000000000e+000	
  8.9999999999999991e-001	  8.5886437136242999e-001	  1.0000000000000000e+000	
  9.2999999999999994e-001	  7.7270140218983197e-001	  1.0000000000000000e+000	
  9.5999999999999996e-001	  7.8609484362811322e-001	  1.0000000000000000e+000	
  9.8999999999999999e-001	  8.0956411521638139e-001	  1.0000000000000000e+000	
  1.0200000000000000e+000	  8.2264333763513486e-001	  1.0000000000000000e+000	
  1.0500000000000000e+000	  8.8502364387684396e-001	  1.0000000000000000e+000	
  1.0800000000000001e+000	  8.8982472753461028e-001	  1.0000000000000000e+000	
  1.1099999999999999e+000	  9.3956484629138337e-001	  1.0000000000000000e+000	
  1.1399999999999999e+000	  7.7905511467834276e-001	  1.0000000000000000e+000	
  1.1699999999999999e+000	  7.3059798182190061e-001	  1.0000000000000000e+000	
  1.2000000000000000e+000	  6.7318998671248931e-001	  1.0000000000000000e+000	
  1.2300000000000000e+000	  4.9388070285605573e-001	  1.0000000000000000e+000	
  1.2600000000000000e+000	  4.8653106105789429e-001	  1.0000000000000000e+000	
  1.2900000000000000e+000	  3.6584595798151115e-001	  1.0000000000000000e+000	
  1.3199999999999998e+000	  4.6645004817409047e-001	  1.0000000000000000e+000	
  1.3499999999999999e+000	  3.6874017104588697e-001	  1.0000000000000000e+000	
  1.3799999999999999e+000	  3.9240624873980978e-001	  1.0000000000000000e+000	
  1.4099999999999999e+000	  3.8785560122594642e-001	  1.0000000000000000e+000	
  1.4399999999999999e+000	  2.8474524250418604e-001	  1.0000000000000000e+000	
  1.4700000000000000e+000	  7.9674602412405066e-002	  1.0000000000000000e+000	
  1.5000000000000000e+000	  6.9768310304652054e-002	  1.0000000000000000e+000	
  1.5300000000000000e+000	 -2.1941234686379513e-002	  1.0000000000000000e+000	
  1.5600000000000001e+000	  3.2589300397835905e-002	  1.0000000000000000e+000	
  1.5899999999999999e+000	  7.4605584238327721e-002	  1.0000000000000000e+000	
  1.6199999999999999e+000	  2.1669797535488725e-001	  1.0000000000000000e+000	
  1.6499999999999999e+000	  2.5490267094276570e-001	  1.0000000000000000e+000	
  1.6799999999999999e+000	  1.8387153115851346e-001	  1.0000000000000000e+000	
  1.7100000000000000e+000	  2.0577741148798293e-001	  1.0000000000000000e+000	
  1.7400000000000000e+000	  1.0603879885546651e-001	  1.0000000000000000e+000	
  1.7700000000000000e+000	  9.7986797378331145e-002	  1.0000000000000000e+000	
  1.7999999999999998e+000	  8.7931546696594004e-002	  1.0000000000000000e+000	
  1.8299999999999998e+000	  8.2659394418006751e-002	  1.0000000000000000e+000	
  1.8599999999999999e+000	  5.0172394791578430e-002	  1.0000000000000000e+000	
  1.8899999999999999e+000	  1.4199215660697459e-001	  1.0000000000000000e+000	
  1.9199999999999999e+000	 -2.8819689745605698e-002	  1.0000000000000000e+000	
  1.9500000000000000e+000	  9.9912508323986363e-003	  1.0000000000000000e+000	
  1.9800000000000000e+000	  8.6956342650058221e-002	  1.0000000000000000e+000	
  2.0099999999999998e+000	  1.4504172450731115e-001	  1.0000000000000000e+000	
  2.0400000000000000e+000	  1.8638313520546601e-001	  1.0000000000000000e+000	
  2.0699999999999998e+000	  1.7869144464419195e-001	  1.0000000000000000e+000	
  2.1000000000000001e+000	  2.2660760167424393e-001	  1.0000000000000000e+000	
  2.1299999999999999e+000	  2.6227934856598983e-001	  1.0000000000000000e+000	
  2.1600000000000001e+000	  2.2440304522219892e-001	  1.0000000000000000e+000	
  2.1899999999999999e+000	  1.7824909204663286e-001	  1.0000000000000000e+000	
  2.2199999999999998e+000	  1.4192957113229093e-001	  1.0000000000000000e+000	
  2.2500000000000000e+000	  5.6634012573869297e-003	  1.0000000000000000e+000	
  2.2799999999999998e+000	 -1.4941747803907120e-002	  1.0000000000000000e+000	
  2.3100000000000001e+000	 -3.7876191520748986e-003	  1.0000000000000000e+000	
  2.3399999999999999e+000	  2.3702900889169119e-002	  1.0000000000000000e+000	
  2.3700000000000001e+000	  1.4729220785374145e-001	  1.0000000000000000e+000	
  2.3999999999999999e+000	  1.0805937143467509e-001	  1.0000000000000000e+000	
  2.4299999999999997e+000	  1.5554944390702896e-001	  1.0000000000000000e+000	
  2.4600000000000000e+000	  2.1541611749009015e-001	  1.0000000000000000e+000	
  2.4899999999999998e+000	  2.8397460952423381e-001	  1.0000000000000000e+000	
  2.5199999999999996e+000	  1.8101846836622820e-001	  1.0000000000000000e+000	
  2.5499999999999998e+000	  1.8852014309127821e-001	  1.0000000000000000e+000	
  2.5799999999999996e+000	  1.9781012632731673e-001	  1.0000000000000000e+000	
  2.6099999999999994e+000	  9.8666648927943343e-002	  1.0000000000000000e+000	
  2.6399999999999997e+000	  2.8483689383003635e-002	  1.0000000000000000e+000	
  2.6699999999999995e+000	  1.2050416040204392e-001	  1.0000000000000000e+000	
  2.6999999999999997e+000	  1.0188570244384976e-001	  1.0000000000000000e+000	
  2.7299999999999995e+000	  1.2953720114810796e-001	  1.0000000000000000e+000	
  2.7599999999999998e+000	  1.2938487602958043e-001	  1.0000000000000000e+000	
  2.7899999999999996e+000	  6.6588880619136426e-002	  1.0000000000000000e+000	
  2.8199999999999994e+000	  1.4133078283839286e-002	  1.0000000000000000e+000	
  2.8499999999999996e+000	  5.1706612825587958e-002	  1.0000000000000000e+000	
  2.8799999999999994e+000	 -3.3659866013306707e-002	  1.0000000000000000e+000	
  2.9099999999999997e+000	  3.6012038552703504e-002	  1.0000000000000000e+000	
  2.9399999999999995e+000	  8.3124753534536466e-002	  1.0000000000000000e+000	
  2.9699999999999998e+000	  6.9747231962945522e-003	  1.0000000000000000e+000	
  2.9999999999999996e+000	 -1.6445988262801463e-002	  1.0000000000000000e+000	
  3.0299999999999994e+000	 -1.1832373599644685e-001	  1.0000000000000000e+000	
  3.0599999999999996e+000	 -3.0195088068494730e-001	  1.0000000000000000e+000	
  3.0899999999999999e+000	 -1.9841450411282829e-001	  1.0000000000000000e+000	
  3.1199999999999997e+000	 -2.3142474814085634e-001	  1.0000000000000000e+000	
  3.1499999999999995e+000	 -1.8918840056550187e-001	  1.0000000000000000e+000	
  3.1799999999999997e+000	 -1.5756716462561529e-001	  1.0000000000000000e+000	
  3.2099999999999995e+000	 -1.4625411258903240e-001	  1.0000000000000000e+000	
  3.2399999999999993e+000	 -2.2442300705292537e-001	  1.0000000000000000e+000	
  3.2699999999999996e+000	 -2.9298288194555383e-001	  1.0000000000000000e+000	
  3.2999999999999998e+000	 -3.0783042851020215e-001	  1.0000000000000000e+000	
  3.3299999999999996e+000	 -3.9206136151518278e-001	  1.0000000000000000e+000	
  3.3599999999999994e+000	 -4.5998155539444907e-001	  1.0000000000000000e+000	
  3.3899999999999997e+000	 -3.0486215909373227e-001	  1.0000000000000000e+000	
  3.4199999999999995e+000	 -2.8174287210052246e-001	  1.0000000000000000e+000	
  3.4499999999999993e+000	 -3.7026108371232375e-001	  1.0000000000000000e+000	
  3.4799999999999995e+000	 -3.5161579319935093e-001	  1.0000000000000000e+000	
  3.5099999999999998e+000	 -4.2823629067795210e-001	  1.0000000000000000e+000	
  3.5399999999999996e+000	 -5.1939297614553603e-001	  1.0000000000000000e+000	
  3.5699999999999994e+000	 -5.1084146143087528e-001	  1.0000000000000000e+000	
  3.5999999999999996e+000	 -3.9761844400124013e-001	  1.0000000000000000e+000	
  3.6299999999999999e+000	 -3.6262040291358899e-001	  1.0000000000000000e+000	
  3.6599999999999997e+000	 -2.8401142436037730e-001	  1.0000000000000000e+000	
  3.6899999999999995e+000	 -3.6810686258722186e-001	  1.0000000000000000e+000	
  3.7199999999999998e+000	 -3.8591002948869030e-001	  1.0000000000000000e+000	
  3.7499999999999996e+000	 -3.8548339433196754e-001	  1.0000000000000000e+000	
  3.7799999999999994e+000	 -4.6741644166898555e-001	  1.0000000000000000e+000	
  3.8099999999999996e+000	 -5.5363805107444053e-001	  1.0000000000000000e+000	
  3.8399999999999999e+000	 -4.3977396556646708e-001	  1.0000000000000000e+000	
  3.8699999999999997e+000	 -4.1241369103932085e-001	  1.0000000000000000e+000	
  3.8999999999999995e+000	 -4.4354013613034027e-001	  1.0000000000000000e+000	
  3.9299999999999997e+000	 -3.4714956762292998e-001	  1.0000000000000000e+000	
  3.9599999999999995e+000	 -3.0626119261424373e-001	  1.0000000000000000e+000	
  3.9899999999999993e+000	 -3.7360122298918508e-001	  1.0000000000000000e+000	
  4.0199999999999996e+000	 -2.3517362488233617e-001	  1.0000000000000000e+000	
  4.0499999999999998e+000	 -1.9599159575364120e-001	  1.0000000000000000e+000	
  4.0800000000000001e+000	 -5.6154125804209837e-002	  1.0000000000000000e+000	
  4.1099999999999994e+000	  4.5771238679408896e-002	  1.0000000000000000e+000	
  4.1399999999999997e+000	 -1.6223175085077216e-002	  1.0000000000000000e+000	
  4.1699999999999999e+000	 -1.2713472808050275e-001	  1.0000000000000000e+000	
  4.1999999999999993e+000	 -1.2582224518044469e-001	  1.0000000000000000e+000	
  4.2299999999999995e+000	 -1.4690361331459950e-001	  1.0000000000000000e+000	
  4.2599999999999998e+000	 -2.1114969319999857e-001	  1.0000000000000000e+000	
  4.2899999999999991e+000	 -1.5537259416644553e-001	  1.0000000000000000e+000	
  4.3199999999999994e+000	 -1.7143182407110324e-002	  1.0000000000000000e+000	
  4.3499999999999996e+000	 -6.3440792205143176e-002	  1.0000000000000000e+000	
  4.3799999999999999e+000	 -1.3296575275129449e-001	  1.0000000000000000e+000	
  4.4099999999999993e+000	 -1.4632117670637496e-001	  1.0000000000000000e+000	
  4.4399999999999995e+000	 -8.0122330740622638e-002	  1.0000000000000000e+000	
  4.4699999999999998e+000	 -1.4929065350979612e-001	  1.0000000000000000e+000	
  4.5000000000000000e+000	 -2.4437012910183084e-001	  1.0000000000000000e+000	
  4.5299999999999994e+000	 -2.4008891833920204e-001	  1.0000000000000000e+000	
  4.5599999999999996e+000	 -2.3133821079563902e-001	  1.0000000000000000e+000	
  4.5899999999999999e+000	 -1.7543009017115851e-001	  1.0000000000000000e+000	
  4.6199999999999992e+000	 -2.1647530969998782e-001	  1.0000000000000000e+000	
  4.6499999999999995e+000	 -2.1644839794589821e-001	  1.0000000000000000e+000	
  4.6799999999999997e+000	 -2.4111211574138808e-001	  1.0000000000000000e+000	
  4.7099999999999991e+000	 -2.3351558763952177e-001	  1.0000000000000000e+000	
  4.7399999999999993e+000	 -8.6556566267246920e-002	  1.0000000000000000e+000	
  4.7699999999999996e+000	 -1.3388612860060578e-001	  1.0000000000000000e+000	
  4.7999999999999998e+000	 -2.4253799125109340e-001	  1.0000000000000000e+000	
  4.8299999999999992e+000	 -1.8733594118484476e-001	  1.0000000000000000e+000	
  4.8599999999999994e+000	 -2.5434697734643735e-001	  1.0000000000000000e+000	
  4.8899999999999997e+000	 -2.3597889084381746e-001	  1.0000000000000000e+000	
  4.9199999999999999e+000	 -2.7616595520910020e-001	  1.0000000000000000e+000	
  4.9499999999999993e+000	 -2.1322917494516058e-001	  1.0000000000000000e+000	
  5.0000000000000000e+000	 -1.3009200102070101e-001	  1.0000000000000000e+000	
